time,value
2008-05-15,1.185009105320454
2008-05-16,1.3719414819495068
2008-05-17,1.2974396833273585
2008-05-18,0.8787876774355118
2008-05-19,1.3482731153637024
2008-05-20,0.7352094982872645
2008-05-21,1.0924253307187002
2008-05-22,0.8433113119005674
2008-05-23,0.9830167705767289
2008-05-24,-0.35087519700766207
2008-05-25,0.928678416231214
2008-05-26,0.9294653719061627
2008-05-27,0.6104324759027092
2008-05-28,0.09734472999975743
2008-05-29,1.178127237984026
2008-05-30,0.5255709937779708
2008-05-31,1.029458400999142
2008-06-01,0.25171441156584273
2008-06-02,0.7725607176368274
2008-06-03,1.5002822030605476
2008-06-04,0.6861513897696037
2008-06-05,1.2984398865979587
2008-06-06,0.8814671390464387
2008-06-07,0.19252381578048372
2008-06-08,1.2105622825034377
2008-06-09,1.2473883532315575
2008-06-10,1.2536239794564081
2008-06-11,0.7859570594569416
2008-06-12,0.35330190193280553
2008-06-13,1.0456802282942608
2008-06-14,-0.22843161033708614
2008-06-15,0.9587024173646446
2008-06-16,0.9836847614485649
2008-06-17,0.1487013127373404
2008-06-18,0.669178237262003
2008-06-19,0.6967779142491708
2008-06-20,0.21114681162982832
2008-06-21,-0.2330769801314078
2008-06-22,-0.10787501201374745
2008-06-23,-0.2231134990746896
2008-06-24,0.26335609906548996
2008-06-25,-1.5791759913308823
2008-06-26,-0.0724188754306583
2008-06-27,-0.8973587185789275
2008-06-28,-0.32927470151098387
2008-06-29,0.0979725360422153
2008-06-30,0.786093303647352
2008-07-01,-0.6404040523855585
2008-07-02,0.3952437577655859
2008-07-03,0.13493091814436592
2008-07-04,-0.05404949653995012
2008-07-05,0.3727834946284027
2008-07-06,0.09690578545973419
2008-07-07,0.2846536913230797
2008-07-08,0.29909371822251996
2008-07-09,0.6541377602846975
2008-07-10,0.3143621155059172
2008-07-11,-0.5671486632883923
2008-07-12,0.006345281267162501
2008-07-13,0.22827216604626693
2008-07-14,-0.47463729967160384
2008-07-15,1.0320004955519797
2008-07-16,0.246487369108583
2008-07-17,0.6474665050628824
2008-07-18,0.5337997848534426
2008-07-19,-0.12013795188357598
2008-07-20,-0.40305817443206693
2008-07-21,0.5718122845600382
2008-07-22,-0.09844251101005227
2008-07-23,-0.4042987883167436
2008-07-24,-0.8956085468622673
2008-07-25,0.5748578784226469
2008-07-26,0.36563765787453384
2008-07-27,0.5466760557459381
2008-07-28,0.5467660025212544
2008-07-29,0.5627468296182775
2008-07-30,0.24009351274945528
2008-07-31,0.5481820072646814
2008-08-01,0.6055536481652593
2008-08-02,-0.21295774256960368
2008-08-03,-0.6829965013973557
2008-08-04,-0.397364495411394
2008-08-05,0.6525629726174618
2008-08-06,-0.14394947130346175
2008-08-07,0.5711310426173045
2008-08-08,0.1092500662977931
2008-08-09,-0.21823352198694726
2008-08-10,-0.40941229657821454
2008-08-11,0.6545235539835276
2008-08-12,1.1313271688950128
2008-08-13,0.24277683322351626
2008-08-14,0.4140853384748836
2008-08-15,1.0508640591775393
2008-08-16,0.3575048436813787
2008-08-17,0.663900870317158
2008-08-18,1.0658679237244042
2008-08-19,-0.05668059917191685
2008-08-20,-1.0898034576775792
2008-08-21,0.0424799321872288
2008-08-22,-0.25954971909260705
2008-08-23,-0.2443369649365203
2008-08-24,-0.7479487240628864
2008-08-25,0.31133317595849663
2008-08-26,0.06390148739828544
2008-08-27,-0.04516437584087109
2008-08-28,0.31850917200529316
2008-08-29,0.08509705053358908
2008-08-30,0.4107685750292986
2008-08-31,0.6371463941528922
2008-09-01,0.7982700092567312
2008-09-02,0.4340165840485658
2008-09-03,1.177626380209491
2008-09-04,0.9084338918631194
2008-09-05,0.6777236845394783
2008-09-06,0.09088698952747808
2008-09-07,0.7656658498766333
2008-09-08,0.7330514411342273
2008-09-09,0.9348763639829445
2008-09-10,1.0212476433664648
2008-09-11,-1.002361343179887
2008-09-12,0.1708601544173
2008-09-13,0.49253754569492625
2008-09-14,0.27622964318747895
2008-09-15,0.8838842930927778
2008-09-16,0.4578876299375615
2008-09-17,0.6569860666351527
2008-09-18,0.3002142048491577
2008-09-19,0.43208708301285675
2008-09-20,0.39062598594349446
2008-09-21,0.37389575135045766
2008-09-22,-0.12107840933679997
2008-09-23,-0.9591781736790289
2008-09-24,-0.19746359025485088
2008-09-25,-0.23863018853368656
2008-09-26,-0.7849842811076633
2008-09-27,-0.7111767200906326
2008-09-28,-2.0151294885346527
2008-09-29,-0.6920852866785943
2008-09-30,-0.9859760533262221
2008-10-01,0.42400191912316293
2008-10-02,0.3345019283044664
2008-10-03,0.6816850315090883
2008-10-04,-0.5490102742319551
2008-10-05,0.16246626910275277
2008-10-06,0.08161500306571487
2008-10-07,-1.3990789109000987
2008-10-08,-1.6822578619654989
2008-10-09,-0.12454328348827871
2008-10-10,-0.7146222952169847
2008-10-11,-0.24536673209239057
2008-10-12,-3.317564962465256
2008-10-13,-1.465002324426958
2008-10-14,-0.4680286428113416
2008-10-15,-0.8443954461815121
2008-10-16,-1.2359424695078869
2008-10-17,-0.44242296287905086
2008-10-18,-0.5709784002670905
2008-10-19,-0.4777182295564132
2008-10-20,-0.1311143257593296
2008-10-21,-0.3953993079165009
2008-10-22,0.33133181066062106
2008-10-23,-0.8760399763575144
2008-10-24,0.11040059330014147
2008-10-25,0.13481101996200212
2008-10-26,0.10645835409425322
2008-10-27,-0.24121567867410154
2008-10-28,-0.14570731467325174
2008-10-29,-0.5111169860775929
2008-10-30,-1.1086890753402354
2008-10-31,-1.1127788924731497
2008-11-01,-0.507396721648504
2008-11-02,-0.49866113844895504
2008-11-03,-1.1364415149250333
2008-11-04,-1.9236168373794813
2008-11-05,-2.4867624043925094
2008-11-06,-0.589070405190014
2008-11-07,-2.1874771864297644
2008-11-08,-0.29905437741947394
2008-11-09,-0.030516407414194726
2008-11-10,-0.6508202296737928
2008-11-11,-1.545857569011951
2008-11-12,-0.4555274339002817
2008-11-13,-0.6725303931850458
2008-11-14,-0.25471860779115096
2008-11-15,-0.6520728087072354
2008-11-16,0.07136239308067496
2008-11-17,-1.497021725551989
2008-11-18,-2.588321578713185
2008-11-19,0.06913044649735645
2008-11-20,-1.0660406324702925
2008-11-21,-0.7184704565510991
2008-11-22,-0.9556329526733263
2008-11-23,-1.0895780493521616
2008-11-24,-1.1058584541471996
2008-11-25,-1.8707931608020925
2008-11-26,-0.7214374915598889
2008-11-27,-1.105705681563492
2008-11-28,-2.0046373544150495
2008-11-29,-0.11737583235709922
2008-11-30,-1.6672816448567223
2008-12-01,-1.1681822883610193
2008-12-02,-0.12565168369464236
2008-12-03,-1.9463321533811286
2008-12-04,-0.9313875986378641
2008-12-05,-2.0714630891604213
2008-12-06,-0.5716219924481859
2008-12-07,-1.37014407337541
2008-12-08,-1.7504999710203617
2008-12-09,-1.1055839247131658
2008-12-10,-1.9977921286022913
2008-12-11,-2.162472423428965
2008-12-12,-1.1706664150292676
2008-12-13,-1.1738692959094292
2008-12-14,-1.8023548218651733
2008-12-15,-1.6167341420247794
2008-12-16,-1.401550311304338
2008-12-17,-0.40939529764672217
2008-12-18,-1.4747326473927138
2008-12-19,-0.8894825870318006
2008-12-20,-1.6039243877261449
2008-12-21,-0.7118376097287664
2008-12-22,-0.9092505114738981
2008-12-23,-0.5857637733749538
2008-12-24,0.008674488746905537
2008-12-25,-0.6695058954939737
2008-12-26,0.053427535810507625
2008-12-27,-1.00041226810872
2008-12-28,0.03704740515992601
2008-12-29,-0.943031220377799
2008-12-30,0.25693657635101674
2008-12-31,-0.5730978311544256
2009-01-01,-1.506209121937361
2009-01-02,-0.0883331945797549
2009-01-03,-0.8234969432064432
2009-01-04,-0.47504823864164275
2009-01-05,-1.2879887455148047
2009-01-06,-1.3193519175343147
2009-01-07,-0.8866646129992218
2009-01-08,-1.1206287722911303
2009-01-09,-1.3694969945469233
2009-01-10,-1.546791343937267
2009-01-11,-0.6868999478656619
2009-01-12,-1.3487751977105882
2009-01-13,-1.293622571220671
2009-01-14,-0.8239923875380745
2009-01-15,-1.1761389104725382
2009-01-16,-1.428309213665415
2009-01-17,-1.6682374535232252
2009-01-18,-1.0099245420135652
2009-01-19,-2.6013187000376448
2009-01-20,-2.450260350156617
2009-01-21,-1.6059728718279938
2009-01-22,-2.817280737078216
2009-01-23,-1.1601139526469866
2009-01-24,-1.5372146277957262
2009-01-25,-1.0483187074141072
2009-01-26,-1.3479680350744925
2009-01-27,-1.2597228199491184
2009-01-28,-2.0010519421574164
2009-01-29,-1.5616902862512902
2009-01-30,-2.114745864008916
2009-01-31,-1.5696946481967855
2009-02-01,-1.6422193684419546
2009-02-02,-1.3328221024812967
2009-02-03,-1.3802438072908263
2009-02-04,-2.364553086492096
2009-02-05,-1.8888501445385484
2009-02-06,-1.9546875087180495
2009-02-07,-2.187673707767444
2009-02-08,-2.9114873990985988
2009-02-09,-3.1732210244515087
2009-02-10,-3.1349991984752847
2009-02-11,-3.02090489368876
2009-02-12,-4.352496294119663
2009-02-13,-3.652053022214421
2009-02-14,-3.277967153492686
2009-02-15,-3.087865062952087
2009-02-16,-3.758835454895631
2009-02-17,-4.045155297819476
2009-02-18,-3.8857635737231346
2009-02-19,-4.4428990104798505
2009-02-20,-4.067936118450114
2009-02-21,-2.3047084189783176
2009-02-22,-2.74822935443097
2009-02-23,-2.3862017670151006
2009-02-24,-2.6333627199293024
2009-02-25,-2.474534862976623
2009-02-26,-3.1793882507264546
2009-02-27,-3.5108195413440852
2009-02-28,-3.6244320665726812
2009-03-01,-3.3307901173494106
2009-03-02,-2.530239000560978
2009-03-03,-3.595659981522607
2009-03-04,-3.031258491412663
2009-03-05,-3.6889663613127457
2009-03-06,-2.6237961078597367
2009-03-07,-3.890924255284384
2009-03-08,-3.3436371655584227
2009-03-09,-3.3151460323635287
2009-03-10,-3.969590101476622
2009-03-11,-3.4321914229355857
2009-03-12,-2.8341422409754027
2009-03-13,-2.692257583148006
2009-03-14,-2.838928638071687
2009-03-15,-3.473712330750976
2009-03-16,-4.192306452078025
2009-03-17,-5.517475971135278
2009-03-18,-2.995515476664904
2009-03-19,-3.247594027919063
2009-03-20,-4.054171427099103
2009-03-21,-2.6031925767613315
2009-03-22,-4.449721255129582
2009-03-23,-2.0921987519898084
2009-03-24,-3.372140792178827
2009-03-25,-2.5336837515319
2009-03-26,-2.03244203904835
2009-03-27,-2.9278998921064794
2009-03-28,-2.4873578156248355
2009-03-29,-3.0654187379138635
2009-03-30,-3.6220577921197923
2009-03-31,-3.0472197832016503
2009-04-01,-2.239910750576087
2009-04-02,-3.5326496050837735
2009-04-03,-2.356824150221796
2009-04-04,-1.3524174489236815
2009-04-05,-1.8495403759034081
2009-04-06,-2.544841711733228
2009-04-07,-1.9495151859923259
2009-04-08,-3.7388749209619525
2009-04-09,-2.280186813495641
2009-04-10,-3.1241004560527115
2009-04-11,-2.389471827318282
2009-04-12,-1.729746586036358
2009-04-13,-2.4802020264138824
2009-04-14,-3.608893728557335
2009-04-15,-3.0291952503400195
2009-04-16,-2.9802596293414605
2009-04-17,-2.8499012051426393
2009-04-18,-2.9498190080285966
2009-04-19,-2.596105729753719
2009-04-20,-2.4219678448675994
2009-04-21,-2.3374235881379444
2009-04-22,-2.920148752029567
2009-04-23,-2.868106262479423
2009-04-24,-2.379337053943025
2009-04-25,-2.8779625510718208
2009-04-26,-2.3340624554188794
2009-04-27,-2.581322611984472
2009-04-28,-2.269382463843067
2009-04-29,-2.867680735095218
2009-04-30,-2.767582511165303
2009-05-01,-3.09830038397724
2009-05-02,-2.4012143499367786
2009-05-03,-2.3966475952367823
2009-05-04,-2.8646374323850337
2009-05-05,-4.034142102109984
2009-05-06,-2.8523399416387543
2009-05-07,-2.4737191265752263
2009-05-08,-3.7688207970923946
2009-05-09,-1.9975640286727532
2009-05-10,-4.222182518719429
2009-05-11,-4.372890423831448
2009-05-12,-3.1736640738898765
2009-05-13,-3.0968553414241695
2009-05-14,-3.2241563107468596
2009-05-15,-3.5727939471953243
2009-05-16,-2.4085020865824576
2009-05-17,-1.9827158272208811
2009-05-18,-2.7895830454097017
2009-05-19,-2.1116811796276234
2009-05-20,-2.576622788526379
2009-05-21,-3.6217229814717027
2009-05-22,-3.153169195646202
2009-05-23,-1.8777271213190951
2009-05-24,-1.5394002121358574
2009-05-25,-2.9317464602318264
2009-05-26,-3.212695472586845
2009-05-27,-2.792289094486764
2009-05-28,-2.747253291424763
2009-05-29,-3.0877801812288896
2009-05-30,-3.608907955938742
2009-05-31,-3.4827242069643725
2009-06-01,-4.838703907922675
2009-06-02,-3.816088301119611
2009-06-03,-3.6822573393628497
2009-06-04,-4.1969727337519505
2009-06-05,-4.458468012963769
2009-06-06,-3.35793696258018
2009-06-07,-3.1476702300363755
2009-06-08,-3.5957160483954564
2009-06-09,-3.0242390354559685
2009-06-10,-2.9739413064869744
2009-06-11,-3.3897475185188592
2009-06-12,-2.4782862384560524
2009-06-13,-1.7934038968711645
2009-06-14,-1.8680388029451163
2009-06-15,-3.2443232584056947
2009-06-16,-3.3579836843753053
2009-06-17,-4.3510279532576135
2009-06-18,-3.1545035687355867
2009-06-19,-3.628254019282067
2009-06-20,-3.0445261462991335
2009-06-21,-3.43097840179229
2009-06-22,-3.9590948203933136
2009-06-23,-3.2038129013437167
2009-06-24,-3.3334801980837274
2009-06-25,-2.950867343152511
2009-06-26,-3.2738256420810283
2009-06-27,-2.346376381016038
2009-06-28,-2.004542185383657
2009-06-29,-2.7731199506784474
2009-06-30,-2.0081243296863525
2009-07-01,-1.6386499964852452
2009-07-02,-3.321583482247211
2009-07-03,-2.9127138418139653
2009-07-04,-2.146972386348413
2009-07-05,-3.7611179328211084
2009-07-06,-1.8042020088332593
2009-07-07,-2.078362596065143
2009-07-08,-2.938361050008562
2009-07-09,-3.088276929369731
2009-07-10,-2.666768709921382
2009-07-11,-1.6671182085977851
2009-07-12,-2.1112887835588703
2009-07-13,-2.2902476997852665
2009-07-14,-2.1393672790421108
2009-07-15,-1.4645763689264135
2009-07-16,-1.7625894137161813
2009-07-17,-2.5897331149384697
2009-07-18,-1.484273282885542
2009-07-19,-1.3638924521665865
2009-07-20,-2.3127578994732017
2009-07-21,-2.1578934667019083
2009-07-22,-1.3553261404203043
2009-07-23,-1.4366430681333184
2009-07-24,-2.3799946964611034
2009-07-25,-2.037287468999171
2009-07-26,-1.4601831663955147
2009-07-27,-1.7792713043964687
2009-07-28,-2.279215833320113
2009-07-29,-1.9682554751897892
2009-07-30,-1.2959108504565047
2009-07-31,-1.7052422185322396
2009-08-01,-1.7111545809210549
2009-08-02,-2.3094497352273136
2009-08-03,-0.821546157606416
2009-08-04,-1.9879887894100172
2009-08-05,-1.177426121650609
2009-08-06,-1.2765879968051375
2009-08-07,-3.1332993578620454
2009-08-08,-1.8679090151564195
2009-08-09,-2.0564972794325067
2009-08-10,-2.5897684825974476
2009-08-11,-2.5509379751647163
2009-08-12,-1.5888315560005006
2009-08-13,-2.256056370222914
2009-08-14,-1.6554210399313376
2009-08-15,-3.0487051511670473
2009-08-16,-1.3681547715775413
2009-08-17,-2.5299910299531994
2009-08-18,-2.126340842983647
2009-08-19,-1.896739934479988
2009-08-20,-1.3359429028900567
2009-08-21,-2.4700098118360065
2009-08-22,-1.349783942326075
2009-08-23,-2.2693644314172374
2009-08-24,-1.2317106917668734
2009-08-25,-1.738504825937466
2009-08-26,-2.3461945269876257
2009-08-27,-2.2989192110315884
2009-08-28,-1.1848792553877106
2009-08-29,-2.853987603501794
2009-08-30,-2.01053608293431
2009-08-31,-2.799269305559796
2009-09-01,-2.2414321249788967
2009-09-02,-2.3922275361810947
2009-09-03,-2.91834970712321
2009-09-04,-1.8707127334063502
2009-09-05,-2.0844054367607856
2009-09-06,-1.8611615877088588
2009-09-07,-2.6149448209766892
2009-09-08,-2.2235232243178538
2009-09-09,-1.6797433879708483
2009-09-10,-1.883947928854624
2009-09-11,-2.3008581389808227
2009-09-12,-2.471846635388854
2009-09-13,-1.4970229506840496
2009-09-14,-2.1155884639841758
2009-09-15,-3.0781308010856603
2009-09-16,-2.009363941375629
2009-09-17,-2.8451003172359943
2009-09-18,-2.43106317383156
2009-09-19,-1.0546145683176236
2009-09-20,-3.017097708139985
2009-09-21,-2.281694809821755
2009-09-22,-1.1845436003042997
2009-09-23,-2.886129081365152
2009-09-24,-1.8399041005461483
2009-09-25,-0.5650369671199467
2009-09-26,-0.59994139449463
2009-09-27,-2.5906274108649985
2009-09-28,-2.0400497972903486
2009-09-29,-1.4734322157883166
2009-09-30,-1.7581247447024149
2009-10-01,-1.959467879276673
2009-10-02,-1.4551642466996868
2009-10-03,-0.7628313106892487
2009-10-04,-2.559888777318813
2009-10-05,-1.6884443147416215
2009-10-06,-0.9843887552950586
2009-10-07,-1.457993510369908
2009-10-08,-1.0531616185000459
2009-10-09,-1.47390936905762
2009-10-10,-1.5715032464038399
2009-10-11,-1.4951604648365904
2009-10-12,-2.3457452494111384
2009-10-13,-2.14393320195337
2009-10-14,-2.176082280410982
2009-10-15,-1.304046253717928
2009-10-16,-1.3898091182044245
2009-10-17,-1.6569801242332853
2009-10-18,-1.2912346245279125
2009-10-19,-1.2732720379851414
2009-10-20,-2.714804062598425
2009-10-21,-2.341472202125091
2009-10-22,-2.393665092132416
2009-10-23,-2.106774963266379
2009-10-24,-1.13793123684455
2009-10-25,-3.762787502938521
2009-10-26,-2.799482607963465
2009-10-27,-1.5175584875172348
2009-10-28,-2.45101099860016
2009-10-29,-2.109801801182798
2009-10-30,-3.1355063430880477
2009-10-31,-1.5524481432345612
2009-11-01,-2.567812460163686
2009-11-02,-2.546045779988591
2009-11-03,-2.626566379229699
2009-11-04,-1.5794040287864528
2009-11-05,-2.062128067749266
2009-11-06,-2.4386314813684713
2009-11-07,-2.1153546876790106
2009-11-08,-1.9348258868663166
2009-11-09,-2.6140164555177994
2009-11-10,-2.605851268705083
2009-11-11,-3.9144155150505973
2009-11-12,-2.9654692652077586
2009-11-13,-1.3483835890941287
2009-11-14,-3.5481675455791106
2009-11-15,-1.6350231689587063
2009-11-16,-2.8542326978954873
2009-11-17,-2.0804969362019996
2009-11-18,-2.579673827436448
2009-11-19,-2.573132417140271
2009-11-20,-2.068521471652764
2009-11-21,-1.938733544483776
2009-11-22,-2.4430087008633206
2009-11-23,-2.633837520610655
2009-11-24,-2.0346766739143547
2009-11-25,-1.960122680614469
2009-11-26,-1.983689512542512
2009-11-27,-2.0062420143368698
2009-11-28,-1.614805901735964
2009-11-29,-3.3143026493019097
2009-11-30,-2.5079793678541997
2009-12-01,-2.2389824055527527
2009-12-02,-2.319218398883001
2009-12-03,-2.1913612559176108
2009-12-04,-1.3285103099122462
2009-12-05,-1.4644881459889831
2009-12-06,-2.5550142053340394
2009-12-07,-1.7449422875071152
2009-12-08,-2.126567418112445
2009-12-09,-2.713405204962798
2009-12-10,-2.8665977258308306
2009-12-11,-1.3449814452551931
2009-12-12,-2.914184283698821
2009-12-13,-2.235526864255011
2009-12-14,-3.049228364737279
2009-12-15,-1.3183023756517827
2009-12-16,-1.808313154695069
2009-12-17,-2.8547610791530884
2009-12-18,-2.4492962703398953
2009-12-19,-2.052941212837461
2009-12-20,-1.8137760500986901
2009-12-21,-1.2533215419278505
2009-12-22,-2.5463288301246405
2009-12-23,-2.9407759098150685
2009-12-24,-1.0172135815983707
2009-12-25,-1.3330910206912343
2009-12-26,-2.161776402289646
2009-12-27,-3.543346977440252
2009-12-28,-2.1562539588468344
2009-12-29,-0.7505644855324524
2009-12-30,-0.9334840317961713
2009-12-31,-0.5779793687625902
2010-01-01,-1.0534606374868896
2010-01-02,-2.140230204973107
2010-01-03,-1.4241489569791037
2010-01-04,-1.81712961693697
2010-01-05,-2.0831426372550266
2010-01-06,-1.7250623238390268
2010-01-07,-2.500035024560567
2010-01-08,-1.4920487836470213
2010-01-09,-1.2155713679274676
2010-01-10,-1.2859070747386339
2010-01-11,-1.0301394547990692
2010-01-12,-1.2444379072571807
2010-01-13,-0.9766115006657495
2010-01-14,-1.6344456627732702
2010-01-15,-0.37741200108869677
2010-01-16,-1.7669074425953912
2010-01-17,-1.5299794026813576
2010-01-18,-1.0461287388358387
2010-01-19,-0.9559161360971906
2010-01-20,-0.9679324114822941
2010-01-21,0.36352939505971427
2010-01-22,-0.6704463053858847
2010-01-23,-0.8693082449348224
2010-01-24,-2.2411482917823973
2010-01-25,-1.127740692614248
2010-01-26,-1.0740230503583805
2010-01-27,-1.2163330564587491
2010-01-28,-0.2651599672517678
2010-01-29,-0.6065741592310805
2010-01-30,-0.5944222584803907
2010-01-31,0.0748973376334971
2010-02-01,-1.096174932811299
2010-02-02,-1.5818536373064707
2010-02-03,-1.639191549272944
2010-02-04,-1.4061903063859036
2010-02-05,-1.2605333202918
2010-02-06,-1.377224987949399
2010-02-07,-1.3987511465236733
2010-02-08,-0.8200515644769181
2010-02-09,-0.6146764820036767
2010-02-10,-0.4766187373981315
2010-02-11,-1.6519905824139243
2010-02-12,-0.9437831952744521
2010-02-13,-0.14681235413706295
2010-02-14,-0.10438267066836275
2010-02-15,-0.53158690805572
2010-02-16,-0.30671618622852204
2010-02-17,0.04065696658007147
2010-02-18,0.3026268396480674
2010-02-19,-0.3534492492676414
2010-02-20,-0.17217500521601875
2010-02-21,-0.5562996747489228
2010-02-22,-1.2948576646853183
2010-02-23,-0.5825949983900864
2010-02-24,-0.8285680448182436
2010-02-25,-1.0967500686130023
2010-02-26,-1.4037724293801066
2010-02-27,-0.34401300728547507
2010-02-28,0.47740871971554316
2010-03-01,-0.21166160291228797
2010-03-02,-0.3735372680921596
2010-03-03,-0.484791521857529
2010-03-04,-0.9199817951800459
2010-03-05,-0.2789490574760785
2010-03-06,-0.1609748352545097
2010-03-07,-0.7180164571013433
2010-03-08,-0.34175742598564446
2010-03-09,-0.7584824289427006
2010-03-10,-0.35835574155009503
2010-03-11,-0.6387025594526983
2010-03-12,-0.5750043746569319
2010-03-13,-0.5115704448038643
2010-03-14,0.018363701627403337
2010-03-15,-0.720075164410686
2010-03-16,-1.3179501325609457
2010-03-17,-0.7705868063843285
2010-03-18,-0.1104182028233
2010-03-19,-0.8939807086435787
2010-03-20,0.38157176911769636
2010-03-21,-0.32515151121920016
2010-03-22,-0.9534895456189436
2010-03-23,-1.2946671161010208
2010-03-24,-0.2926569857788037
2010-03-25,-1.313923656352564
2010-03-26,-0.9606518447473984
2010-03-27,-0.9851870248716617
2010-03-28,-0.4226707829217547
2010-03-29,0.007075000126559312
2010-03-30,0.015125763349284657
2010-03-31,-1.263922739698107
2010-04-01,-0.408269708556579
2010-04-02,-1.83543156486101
2010-04-03,-0.632342939938242
2010-04-04,-0.3585777733053386
2010-04-05,-1.0131882478386385
2010-04-06,-1.8485418826686135
2010-04-07,0.18726593650043794
2010-04-08,-1.00619666624266
2010-04-09,-0.478681509042201
2010-04-10,-0.15280604789040317
2010-04-11,-0.1926017360083646
2010-04-12,-1.4954962780435368
2010-04-13,-1.5269520227181437
2010-04-14,-0.6656148664709116
2010-04-15,-0.46442093432848286
2010-04-16,-2.400183015807154
2010-04-17,-0.7048528476868418
2010-04-18,-2.442322549336014
2010-04-19,-1.8250473103695226
2010-04-20,-0.262285731295045
2010-04-21,-2.137942456181335
2010-04-22,-0.6941459985440315
2010-04-23,-1.3867403856926366
2010-04-24,-0.25634869691588374
2010-04-25,-0.5975588965573139
2010-04-26,-1.0423934107686266
2010-04-27,-0.9921948162715255
2010-04-28,-1.956621062585233
2010-04-29,-0.9239801766865771
2010-04-30,-0.9307412727613427
2010-05-01,-0.8924806562561973
2010-05-02,-0.6409173619957402
2010-05-03,-1.6488816022696366
2010-05-04,-0.8649960734689272
2010-05-05,-1.3673380180372419
2010-05-06,-1.1481596943988506
2010-05-07,-1.483243333022554
2010-05-08,0.09770642495523352
2010-05-09,-2.1699442287074033
2010-05-10,-0.8977456764986514
2010-05-11,-0.9553899061301514
2010-05-12,-0.21309956245697873
2010-05-13,-0.3979860094424337
2010-05-14,-0.13886274385491795
2010-05-15,-0.48271791412457155
2010-05-16,-0.20424673659425988
2010-05-17,-0.36926017972799036
2010-05-18,-1.6339261804150411
2010-05-19,-0.6551495781623622
2010-05-20,-0.643326803574901
2010-05-21,-0.7885952144029497
2010-05-22,-1.6587250074179973
2010-05-23,-0.47374683807935675
2010-05-24,-0.9505936830341446
2010-05-25,-1.2810301941444187
2010-05-26,-0.4063885873448555
2010-05-27,-1.4964084968732378
2010-05-28,-2.3922039029382076
2010-05-29,-0.3309614638593007
2010-05-30,-0.3369374022519208
2010-05-31,-1.2896941629848733
2010-06-01,-0.24542277495809697
2010-06-02,-1.764284427981929
2010-06-03,-0.937844618740281
2010-06-04,-0.32117714776556816
2010-06-05,1.9837707614606972e-4
2010-06-06,0.10350465093960759
2010-06-07,-0.827516628388799
2010-06-08,-2.391328250656222
2010-06-09,-1.3795002264259466
2010-06-10,-1.9099474109925654
2010-06-11,-1.9713850509168944
2010-06-12,0.09339884632369984
2010-06-13,-0.718061235010919
2010-06-14,-0.6874160690372969
2010-06-15,0.46757415430871246
2010-06-16,-0.2159569002813716
2010-06-17,-1.0043767874102778
2010-06-18,-0.6698292107544944
2010-06-19,-1.0245103250598875
2010-06-20,-0.06356743760474189
2010-06-21,-0.45381043954947625
2010-06-22,-2.3333518248934837
2010-06-23,-0.7707326406826497
2010-06-24,-2.5845111764592907
2010-06-25,-1.3814787418851657
2010-06-26,-0.1275068714622609
2010-06-27,0.1414469217801858
2010-06-28,-0.7866921822983108
2010-06-29,0.09602166798111096
2010-06-30,-1.3309550382660735
2010-07-01,-0.8691307073688636
2010-07-02,0.46880086285911443
2010-07-03,-0.46677349351018377
2010-07-04,0.681730978219269
2010-07-05,-0.6740246955447762
2010-07-06,0.8736662810369715
2010-07-07,-0.027963166807191926
2010-07-08,0.09555693678892564
2010-07-09,-1.1321637034049283
2010-07-10,-0.29350368436163454
2010-07-11,0.3314853551309155
2010-07-12,0.15812221893715123
2010-07-13,0.916887273861221
2010-07-14,-0.9766107583576804
2010-07-15,-0.5819919506737852
2010-07-16,0.01110305160465484
2010-07-17,0.02324015731470587
2010-07-18,0.4983061394889423
2010-07-19,-0.04729198253362261
2010-07-20,0.6919564193747962
2010-07-21,0.6124179564768502
2010-07-22,-0.20489476413367771
2010-07-23,-1.5211841273737232
2010-07-24,-0.5849007306681447
2010-07-25,-0.6601177379637215
2010-07-26,-1.481492592751317
2010-07-27,-0.2649678365536483
2010-07-28,0.29735545021499543
2010-07-29,0.3734039734133531
2010-07-30,-0.15405245822361108
2010-07-31,0.4347894072728416
2010-08-01,-1.1815852664511657
2010-08-02,-0.3564737637905533
2010-08-03,0.44853549369574686
2010-08-04,0.06575594958215451
2010-08-05,0.22925298382542686
2010-08-06,-0.8819683919376732
2010-08-07,0.36979170536449585
2010-08-08,-1.042394479163935
2010-08-09,-1.3057304318089566
2010-08-10,-1.1804561010759733
2010-08-11,-0.6734590832453192
2010-08-12,-1.0480887438694428
2010-08-13,-1.1031645029073007
2010-08-14,-0.6155881815950611
2010-08-15,0.043707483557889115
2010-08-16,-0.36040271758461356
2010-08-17,0.6603290423035161
2010-08-18,-0.07335335103017823
2010-08-19,-0.18609725423319554
2010-08-20,-0.05934356403739268
2010-08-21,0.04764293157999661
2010-08-22,-0.6097211966076708
2010-08-23,0.45769551349262677
2010-08-24,-0.6819719411268987
2010-08-25,-0.8167640660100732
2010-08-26,-1.3403835752270508
2010-08-27,-0.20107822646883217
2010-08-28,-0.6557418686459378
2010-08-29,-0.3219480920323221
2010-08-30,0.18178276615763206
2010-08-31,-0.5281894931842057
2010-09-01,-1.652290627455466
2010-09-02,-0.3313304130125538
2010-09-03,-0.14887255068511507
2010-09-04,-0.011800139016881225
